year,month,source,section,number,measure,label,value,shown_value,title,caption,img_label
2024,jul,Digital,2,1,overall_inequality,"",0.891319059,0.891,Inequality,How skewed is the CIE towards a small set of accounts?,0 Low 1 High
2024,jul,Digital,2,3,insularity_cpc,Conservative,0.116141484,0.116,Insularity,How insular are parties relative to one another?,Less More
2024,jul,Digital,2,3,insularity_lpc,Liberal,0.130680559,0.131,Insularity,How insular are parties relative to one another?,Less More
2024,jul,Digital,2,3,insularity_ndp,NDP,0.188929349,0.189,Insularity,How insular are parties relative to one another?,Less More
2024,jul,Digital,3,1,misinfo_references,"",0.185743166,0.19%,Discussion about misinformation and foreign interference,How often do people post about misinformation and foreign interference?,""
2024,jul,Digital,3,5,total_to_cad_china,China,0.364773855,0.36,Directed foreign influence,To what extent are overt foreign influencers impacting the CIE?,Less More
2024,jul,Digital,3,5,total_to_cad_india,India,1.306573018,1.31,Directed foreign influence,To what extent are overt foreign influencers impacting the CIE?,Less More
2024,jul,Digital,3,4,misinfo_link_engagement,Percentage engagement,13.1341995,13.13%,Linking to known misinformation websites,How common and popular are web links to known misinformation websites?,""
2024,jul,Digital,3,3,misinfo_links,Percentage links,1.67495481,1.67%,Linking to known misinformation websites,How common and popular are web links to known misinformation websites?,""
2024,jul,Digital,3,5,total_to_cad_russia,Russia,0.117263858,0.12,Directed foreign influence,To what extent are overt foreign influencers impacting the CIE?,Less More
2024,jul,Digital,4,6,news_inequality,"",0.95414351,0.954,Inequality,How skewed is the CIE to a smallnumber of news outlets?,0 Low 1 High
2024,jul,Digital,4,13,party_member_5,Bloc Québécois,0.580666739,0.60%,Engagement with elected party members,Which elected party members are most engaging with Canadians?,0 25 50 75 100
2024,jul,Digital,4,12,party_leader_4,Bloc Québécois,0.201157748,0.20%,Engagement with party leaders,Which party leaders are most engaging with Canadians?,0 25 50 75 100
2024,jul,Digital,4,7,top_outlet_2,CBC,14.07233045,14.10%,Top 5 Canadian news outlets,What are the top 5 Canadian news outlets? What is their share of total engagement?,""
2024,jul,Digital,4,7,top_outlet_1,CTV,26.04766951,26%,Top 5 Canadian news outlets,What are the top 5 Canadian news outlets? What is their share of total engagement?,""
2024,jul,Digital,4,13,party_member_1,Conservative,53.25337074,53.30%,Engagement with elected party members,Which elected party members are most engaging with Canadians?,0 25 50 75 100
2024,jul,Digital,4,12,party_leader_1,Conservative,55.43057589,55.40%,Engagement with party leaders,Which party leaders are most engaging with Canadians?,0 25 50 75 100
2024,jul,Digital,4,7,top_outlet_5,Global News,4.578232451,4.60%,Top 5 Canadian news outlets,What are the top 5 Canadian news outlets? What is their share of total engagement?,""
2024,jul,Digital,4,13,party_member_4,Green,1.029315701,1%,Engagement with elected party members,Which elected party members are most engaging with Canadians?,0 25 50 75 100
2024,jul,Digital,4,12,party_leader_5,Green,0.052989615,0.10%,Engagement with party leaders,Which party leaders are most engaging with Canadians?,0 25 50 75 100
2024,jul,Digital,4,11,politician_platform_1,Instagram,47.32137065,47.30%,Social media platforms,Which social media platforms are most popular for Canadian politicians?,0 25 50 75 100
2024,jul,Digital,4,9,top_news_platform_4,Instagram,4.163255737,4.20%,Social media platforms,Which social media platforms are most popular for news?,""
2024,jul,Digital,4,13,party_member_2,Liberal,22.87514431,22.90%,Engagement with elected party members,Which elected party members are most engaging with Canadians?,0 25 50 75 100
2024,jul,Digital,4,12,party_leader_2,Liberal,40.12208772,40.10%,Engagement with party leaders,Which party leaders are most engaging with Canadians?,0 25 50 75 100
2024,jul,Digital,4,8,local_news_2,Local,25.83164962,25.80%,Top 5 Canadian news outlets,How skewed is preference for national versus local news?,0 25 50 75 100
2024,jul,Digital,4,13,party_member_3,NDP,22.2615025,22.30%,Engagement with elected party members,Which elected party members are most engaging with Canadians?,0 25 50 75 100
2024,jul,Digital,4,12,party_leader_3,NDP,4.193189027,4.20%,Engagement with party leaders,Which party leaders are most engaging with Canadians?,0 25 50 75 100
2024,jul,Digital,4,8,local_news_1,National,74.16835038,74.20%,Top 5 Canadian news outlets,How skewed is preference for national versus local news?,0 25 50 75 100
2024,jul,Digital,4,7,top_outlet_10,National Post,1.567402052,1.60%,Top 5 Canadian news outlets,What are the top 5 Canadian news outlets? What is their share of total engagement?,""
2024,jul,Digital,4,10,engagement_type_2cat_1,News Outlet,59.82148131,59.80%,Politicians vs. news engagement,How skewed is preference for politician versus news content?,0 25 50 75 100
2024,jul,Digital,4,10,engagement_type_2cat_2,Politician,40.17851869,40.20%,Politicians vs. news engagement,How skewed is preference for politician versus news content?,0 25 50 75 100
2024,jul,Digital,4,7,top_outlet_4,Rebel News,8.834289742,8.80%,Top 5 Canadian news outlets,What are the top 5 Canadian news outlets? What is their share of total engagement?,""
2024,jul,Digital,4,7,top_outlet_3,The Post Millennial,11.90843562,11.90%,Top 5 Canadian news outlets,What are the top 5 Canadian news outlets? What is their share of total engagement?,""
2024,jul,Digital,4,11,politician_platform_4,TikTok,0.8741356,0.90%,Social media platforms,Which social media platforms are most popular for Canadian politicians?,0 25 50 75 100
2024,jul,Digital,4,9,top_news_platform_1,TikTok,43.13862677,43.10%,Social media platforms,Which social media platforms are most popular for news?,""
2024,jul,Digital,4,7,top_outlet_6,Toronto Sun,3.938252436,3.90%,Top 5 Canadian news outlets,What are the top 5 Canadian news outlets? What is their share of total engagement?,""
2024,jul,Digital,4,7,top_outlet_7,True North,3.806293483,3.80%,Top 5 Canadian news outlets,What are the top 5 Canadian news outlets? What is their share of total engagement?,""
2024,jul,Digital,4,11,politician_platform_2,Twitter,47.05647499,47.10%,Social media platforms,Which social media platforms are most popular for Canadian politicians?,0 25 50 75 100
2024,jul,Digital,4,9,top_news_platform_2,Twitter,35.77540351,35.80%,Social media platforms,Which social media platforms are most popular for news?,""
2024,jul,Digital,4,7,top_outlet_9,Vancouver is Awesome,2.376731413,2.40%,Top 5 Canadian news outlets,What are the top 5 Canadian news outlets? What is their share of total engagement?,""
2024,jul,Digital,4,11,politician_platform_3,YouTube,4.748018755,4.70%,Social media platforms,Which social media platforms are most popular for Canadian politicians?,0 25 50 75 100
2024,jul,Digital,4,9,top_news_platform_3,YouTube,16.92271398,16.90%,Social media platforms,Which social media platforms are most popular for news?,""
2024,jul,Digital,4,7,top_outlet_8,blogTO,2.875715115,2.90%,Top 5 Canadian news outlets,What are the top 5 Canadian news outlets? What is their share of total engagement?,""
2024,jul,Digital,,,num_posts,"",310644,310644,"","",""
2024,jul,Digital,,,unique_entities,"",1893,1893,"","",""
2024,jul,Digital,,,unique_handles,"",2915,2915,"","",""
2024,jul,Digital,,,start_date,"",2024-06-26,"","","",""
2024,jul,Digital,,,end_date,"",2024-07-23,"","","",""
2024,jul,Digital,,,engagement_Instagram,"",2664932,2664932,"","",""
2024,jul,Digital,,,engagement_TikTok,"",3241681,3241681,"","",""
2024,jul,Digital,,,engagement_Twitter,"",4995362,4995362,"","",""
2024,jul,Digital,,,engagement_YouTube,"",1491013,1491013,"","",""
2024,jul,Digital,,,engagement_Overall,"",12392988,12392988,"","",""
2024,jul,Digital,,,engagement_daily_Instagram,"",95176,95176,"","",""
2024,jul,Digital,,,engagement_daily_TikTok,"",115774,115774,"","",""
2024,jul,Digital,,,engagement_daily_Twitter,"",178406,178406,"","",""
2024,jul,Digital,,,engagement_daily_YouTube,"",53250,53250,"","",""
2024,jul,Digital,,,engagement_daily_Overall,"",442606,442606,"","",""
2024,jul,Digital,,,engagement_daily_influencer_Instagram,"",97375,97375,"","",""
2024,jul,Digital,,,engagement_daily_influencer_TikTok,"",47767,47767,"","",""
2024,jul,Digital,,,engagement_daily_influencer_Twitter,"",223086,223086,"","",""
2024,jul,Digital,,,engagement_daily_influencer_YouTube,"",34314,34314,"","",""
2024,jul,Digital,,,engagement_daily_influencer_Overall,"",402542,402542,"","",""
2024,jul,Survey,2,9,trust_gatekeepers,"",40.81673482,40.80%,Trust in Information gatekeepers,How much do people trust each type of gatekeeper?,0 Low 100 High
2024,jul,Survey,2,7,avoidance,"",29.32348016,29.30%,News Avoiding,What extent do people avoid the news?,0 Low 100 High
2024,jul,Survey,2,6,chilled,"",64.99631182,65%,Chilled Speech,What extent do people avoid political discussion and opinion sharing?,0 Low 100 High
2024,jul,Survey,2,4,division,"",22.33125099,22.30%,Division,How do people feel about their own political party versus other parties?,0 Low 100 High
2024,jul,Survey,2,8,trust,Big Tech,27.3117308,27.30%,Trust by Types of Information gatekeepers,How much do people trust each type of gatekeeper?,0 Low 100 High
2024,jul,Survey,2,8,trust,Elected Officials,31.36293632,31.40%,Trust by Types of Information gatekeepers,How much do people trust each type of gatekeeper?,0 Low 100 High
2024,jul,Survey,2,8,trust,Journalists,55.85852912,55.90%,Trust by Types of Information gatekeepers,How much do people trust each type of gatekeeper?,0 Low 100 High
2024,jul,Survey,2,8,trust,News Media,48.73374303,48.70%,Trust by Types of Information gatekeepers,How much do people trust each type of gatekeeper?,0 Low 100 High
2024,jul,Survey,3,8,Misinformation_concern,"",45.50382052,45.50%,Concern about generative AI,How concerned are people about articial intelligence?,0 Low 100 High
2024,jul,Survey,3,6,FI_concern_general,"",51.90084032,51.90%,Concern about foreign influence,How concerned are people about foreign influence?,0 Low 100 High
2024,jul,Survey,3,7,FI_concern_country,China,63.31972175,63.30%,Concern about foreign influence by country,How concerned are people about the following countries conducting foreign influence?,0 Low 100 High
2024,jul,Survey,3,2,mediums,Digital,75.85971793,75.90%,"Mediums of Weekly News (digital, print, radio and TV)",How many people use each medium weekly for news?,0 Low 100 High
2024,jul,Survey,3,7,FI_concern_country,India,31.8190394,31.80%,Concern about foreign influence by country,How concerned are people about the following countries conducting foreign influence?,0 Low 100 High
2024,jul,Survey,3,2,mediums,Print,32.10927774,32.10%,"Mediums of Weekly News (digital, print, radio and TV)",How many people use each medium weekly for news?,0 Low 100 High
2024,jul,Survey,3,2,mediums,Radio,51.02090346,51%,"Mediums of Weekly News (digital, print, radio and TV)",How many people use each medium weekly for news?,0 Low 100 High
2024,jul,Survey,3,7,FI_concern_country,Russia,51.57619589,51.60%,Concern about foreign influence by country,How concerned are people about the following countries conducting foreign influence?,0 Low 100 High
2024,jul,Survey,3,2,mediums,TV,58.22559517,58.20%,"Mediums of Weekly News (digital, print, radio and TV)",How many people use each medium weekly for news?,0 Low 100 High
2024,jul,Survey,3,7,FI_concern_country,UK,6.825700055,6.80%,Concern about foreign influence by country,How concerned are people about the following countries conducting foreign influence?,0 Low 100 High
2024,jul,Survey,3,7,FI_concern_country,USA,38.60140594,38.60%,Concern about foreign influence by country,How concerned are people about the following countries conducting foreign influence?,0 Low 100 High
2024,jul,Survey,4,5,socmed_news,"",35.79430804,35.80%,Social Media for News,How many people use social media weekly for news?,0 Low 100 High
2024,jul,Survey,4,2,sharing,"",10.74510538,10.70%,News Sharing,How much do Canadians actively engage in posting and sharing news on social media?,0 Low 100 High
2024,jul,Survey,4,1,seeking,"",37.13552564,37.10%,News seeking,How many Canadians seek out information about the news?,0 Low 100 High
2024,jul,Survey,4,4,sources,International,34.13685837,34.10%,Sources of Weekly News,How many people use each source for weekly news?,0 Low 100 High
2024,jul,Survey,4,4,sources,Local,40.52373261,40.50%,Sources of Weekly News,How many people use each source for weekly news?,0 Low 100 High
2024,jul,Survey,4,4,sources,National,40.74824957,40.70%,Sources of Weekly News,How many people use each source for weekly news?,0 Low 100 High
2024,jun,Digital,2,5,toxicity,"",0.015271973,0.015,Toxic speech,How prevalent is toxic speech in the CIE?,Less More
2024,jun,Digital,2,2,segmentation,"",0.896286004,0.9,Segmentation,How divided into distinct communities is the CIE?,0 Low 1 High
2024,jun,Digital,2,1,overall_inequality,"",0.896286004,0.896,Inequality,How skewed is the CIE towards a small set of accounts?,0 Low 1 High
2024,jun,Digital,2,3,insularity_cpc,Conservative,0.118009838,0.118,Insularity,How insular are parties relative to one another?,Less More
2024,jun,Digital,2,3,insularity_lpc,Liberal,0.137642906,0.138,Insularity,How insular are parties relative to one another?,Less More
2024,jun,Digital,2,3,insularity_ndp,NDP,0.230695756,0.231,Insularity,How insular are parties relative to one another?,Less More
2024,jun,Digital,3,4,total_to_cad_russia,"",0.090100247,0.09,Directed foreign influence,To what extent are overt foreign influencers impacting the CIE?,Less More
2024,jun,Digital,3,4,total_to_cad_china,"",0.255016861,0.26,Directed foreign influence,To what extent are overt foreign influencers impacting the CIE?,Less More
2024,jun,Digital,3,4,total_to_cad_india,"",1.446267302,1.45,Directed foreign influence,To what extent are overt foreign influencers impacting the CIE?,Less More
2024,jun,Digital,3,1,misinfo_references,"",0.458927789,0.46%,Discussion about misinformation and foreign interference,How often do people post about misinformation and foreign interference?,""
2024,jun,Digital,3,3,misinfo_link_engagement,Percentage engagement,13.40699207,13.41%,Linking to known misinformation websites,How common and popular are web links to known misinformation websites?,""
2024,jun,Digital,3,3,misinfo_links,Percentage links,1.830869607,1.83%,Linking to known misinformation websites,How common and popular are web links to known misinformation websites?,""
2024,jun,Digital,4,6,news_inequality,"",0.959045129,0.959,Inequality,How skewed is the CIE to a smallnumber of news outlets?,0 Low 1 High
2024,jun,Digital,4,13,party_member_4,Bloc Québécois,1.358211729,1.40%,Engagement with elected party members,Which elected party members are most engaging with Canadians?,0 25 50 75 100
2024,jun,Digital,4,12,party_leader_4,Bloc Québécois,0.444375274,0.40%,Engagement with party leaders,Which party leaders are most engaging with Canadians?,0 25 50 75 100
2024,jun,Digital,4,7,top_outlet_2,CBC,14.55509737,14.60%,Top 5 Canadian news outlets,What are the top 5 Canadian news outlets? What is their share of total engagement?,""
2024,jun,Digital,4,7,top_outlet_1,CTV,34.27923248,34.30%,Top 5 Canadian news outlets,What are the top 5 Canadian news outlets? What is their share of total engagement?,""
2024,jun,Digital,4,13,party_member_1,Conservative,49.20079186,49.20%,Engagement with elected party members,Which elected party members are most engaging with Canadians?,0 25 50 75 100
2024,jun,Digital,4,12,party_leader_1,Conservative,54.04529966,54%,Engagement with party leaders,Which party leaders are most engaging with Canadians?,0 25 50 75 100
2024,jun,Digital,4,7,top_outlet_6,Global News,3.884965568,3.90%,Top 5 Canadian news outlets,What are the top 5 Canadian news outlets? What is their share of total engagement?,""
2024,jun,Digital,4,13,party_member_5,Green,1.147772265,1.10%,Engagement with elected party members,Which elected party members are most engaging with Canadians?,0 25 50 75 100
2024,jun,Digital,4,12,party_leader_5,Green,0.115701396,0.10%,Engagement with party leaders,Which party leaders are most engaging with Canadians?,0 25 50 75 100
2024,jun,Digital,4,11,politician_platform_2,Instagram,34.36511058,34.40%,Social media platforms,Which social media platforms are most popular for Canadian politicians?,0 25 50 75 100
2024,jun,Digital,4,9,top_news_platform_4,Instagram,3.371379627,3.40%,Social media platforms,Which social media platforms are most popular for news?,""
2024,jun,Digital,4,13,party_member_3,Liberal,22.41767432,22.40%,Engagement with elected party members,Which elected party members are most engaging with Canadians?,0 25 50 75 100
2024,jun,Digital,4,12,party_leader_2,Liberal,34.43114845,34.40%,Engagement with party leaders,Which party leaders are most engaging with Canadians?,0 25 50 75 100
2024,jun,Digital,4,8,local_news_2,Local,26.33085447,26.30%,Top 5 Canadian news outlets,How skewed is preference for national versus local news?,0 25 50 75 100
2024,jun,Digital,4,13,party_member_2,NDP,25.87554982,25.90%,Engagement with elected party members,Which elected party members are most engaging with Canadians?,0 25 50 75 100
2024,jun,Digital,4,12,party_leader_3,NDP,10.96347522,11%,Engagement with party leaders,Which party leaders are most engaging with Canadians?,0 25 50 75 100
2024,jun,Digital,4,8,local_news_1,National,73.66914553,73.70%,Top 5 Canadian news outlets,How skewed is preference for national versus local news?,0 25 50 75 100
2024,jun,Digital,4,10,engagement_type_2cat_1,News Outlet,63.72862705,63.70%,Politicians vs. news engagement,How skewed is preference for politician versus news content?,0 25 50 75 100
2024,jun,Digital,4,7,top_outlet_9,Now Toronto,2.274456206,2.30%,Top 5 Canadian news outlets,What are the top 5 Canadian news outlets? What is their share of total engagement?,""
2024,jun,Digital,4,10,engagement_type_2cat_2,Politician,36.27137295,36.30%,Politicians vs. news engagement,How skewed is preference for politician versus news content?,0 25 50 75 100
2024,jun,Digital,4,7,top_outlet_3,Rebel News,6.67596362,6.70%,Top 5 Canadian news outlets,What are the top 5 Canadian news outlets? What is their share of total engagement?,""
2024,jun,Digital,4,7,top_outlet_4,The Post Millennial,6.484951715,6.50%,Top 5 Canadian news outlets,What are the top 5 Canadian news outlets? What is their share of total engagement?,""
2024,jun,Digital,4,11,politician_platform_4,TikTok,4.148500096,4.10%,Social media platforms,Which social media platforms are most popular for Canadian politicians?,0 25 50 75 100
2024,jun,Digital,4,9,top_news_platform_1,TikTok,56.18731263,56.20%,Social media platforms,Which social media platforms are most popular for news?,""
2024,jun,Digital,4,7,top_outlet_8,Toronto Sun,3.603344952,3.60%,Top 5 Canadian news outlets,What are the top 5 Canadian news outlets? What is their share of total engagement?,""
2024,jun,Digital,4,7,top_outlet_5,True North,4.118160081,4.10%,Top 5 Canadian news outlets,What are the top 5 Canadian news outlets? What is their share of total engagement?,""
2024,jun,Digital,4,11,politician_platform_1,Twitter,57.09994764,57.10%,Social media platforms,Which social media platforms are most popular for Canadian politicians?,0 25 50 75 100
2024,jun,Digital,4,9,top_news_platform_2,Twitter,26.67122247,26.70%,Social media platforms,Which social media platforms are most popular for news?,""
2024,jun,Digital,4,7,top_outlet_10,Vancouver is Awesome,1.899895324,1.90%,Top 5 Canadian news outlets,What are the top 5 Canadian news outlets? What is their share of total engagement?,""
2024,jun,Digital,4,11,politician_platform_3,YouTube,4.386441683,4.40%,Social media platforms,Which social media platforms are most popular for Canadian politicians?,0 25 50 75 100
2024,jun,Digital,4,9,top_news_platform_3,YouTube,13.77008527,13.80%,Social media platforms,Which social media platforms are most popular for news?,""
2024,jun,Digital,4,7,top_outlet_7,blogTO,3.636357428,3.60%,Top 5 Canadian news outlets,What are the top 5 Canadian news outlets? What is their share of total engagement?,""
2024,jun,Digital,,,num_posts,"",328592,328592,"","",""
2024,jun,Digital,,,unique_entities,"",1713,1713,"","",""
2024,jun,Digital,,,unique_handles,"",2756,2756,"","",""
2024,jun,Digital,,,start_date,"",2024-05-27,"","","",""
2024,jun,Digital,,,end_date,"",2024-06-24,"","","",""
2024,jun,Digital,,,engagement_Instagram,"",2350520,2350520,"","",""
2024,jun,Digital,,,engagement_TikTok,"",6001608,6001608,"","",""
2024,jun,Digital,,,engagement_Twitter,"",6065307,6065307,"","",""
2024,jun,Digital,,,engagement_YouTube,"",1667440,1667440,"","",""
2024,jun,Digital,,,engagement_Overall,"",16084875,16084875,"","",""
2024,jun,Digital,,,engagement_daily_Instagram,"",81052,81052,"","",""
2024,jun,Digital,,,engagement_daily_TikTok,"",206952,206952,"","",""
2024,jun,Digital,,,engagement_daily_Twitter,"",209149,209149,"","",""
2024,jun,Digital,,,engagement_daily_YouTube,"",57498,57498,"","",""
2024,jun,Digital,,,engagement_daily_Overall,"",554651,554651,"","",""
2024,jun,Digital,,,engagement_daily_influencer_Instagram,"",119268,119268,"","",""
2024,jun,Digital,,,engagement_daily_influencer_TikTok,"",53609,53609,"","",""
2024,jun,Digital,,,engagement_daily_influencer_Twitter,"",148250,148250,"","",""
2024,jun,Digital,,,engagement_daily_influencer_YouTube,"",23573,23573,"","",""
2024,jun,Digital,,,engagement_daily_influencer_Overall,"",344700,344700,"","",""
2024,may,Digital,2,5,toxicity,"",0.015313739,0.015,Toxic speech,How prevalent is toxic speech in the CIE?,Less More
2024,may,Digital,2,2,segmentation,"",0.896643419,0.9,Segmentation,How divided into distinct communities is the CIE?,0 Low 1 High
2024,may,Digital,2,1,overall_inequality,"",0.896643419,0.897,Inequality,How skewed is the CIE towards a small set of accounts?,0 Low 1 High
2024,may,Digital,2,3,insularity_cpc,Conservative,0.118445802,0.118,Insularity,How insular are parties relative to one another?,Less More
2024,may,Digital,2,3,insularity_lpc,Liberal,0.143468973,0.143,Insularity,How insular are parties relative to one another?,Less More
2024,may,Digital,2,3,insularity_ndp,NDP,0.21991104,0.22,Insularity,How insular are parties relative to one another?,Less More
